,Number,Title,Description,Link
43,"Season 36, Episode 6","Falling in Love on a Budget in Zagreb, Croatia","While visiting the U.S. from Croatia three years ago Tomislav met Nikki and they quickly fell in love.  After a long distance romance spanning three years and 4300 miles, Tomislav proposed and Nikki is on her way to start a new life in his hometown of Zagreb, Croatia.  Now living in the same city they have a new challenge: finding the perfect apartment, but still being able to save for their wedding.  Can they overcome the high cost of city living but still land their dream newlywed apartment? Find out when House Hunters visits Zagreb, Croatia.",https://www.hgtv.com/shows/house-hunters-international/episodes/falling-in-love-on-a-budget-in-zagreb-croatia
44,"Season 36, Episode 7",Seeking a Pied a Terre and Investment Property in the Heart of Paris,"Ashley Maddox spends her time working between the US and Paris and decided that a long-term stay in a cramped hotel room wouldn't do.  An architecture buff with an entrepreneurial spirit, Ashley decided to purchase an apartment that could serve as both a pied a terre and an investment property.  But Paris is one of the world's most expensive cities, and with property prices rising more than 20% in recent years, finding the centrally located two-bedroom flat Ashley has her heart set on may be an impossible task.  Along with her friend and business partner, Tahminae, Ashley weighs space versus location, and vacillates between a renovation project that will allow her the freedom to make her own mark and the convenience of a ready-to-rent flat.  Watch what happens when House Hunters International touches down in the City of Light.",https://www.hgtv.com/shows/house-hunters-international/episodes/seeking-a-pied-a-terre-and-investment-property-in-the-heart-of-paris
45,"Season 36, Episode 8","Living Well in Wellington, New Zealand","Dan and Eva come from opposite sides of the globe. When they serendipitously met and fell in love they knew they wanted to start a family of their own in New Zealand.  Eva has her heart set on a family friendly home, but as a former desert dweller Dan has his eye on beach views. With a $600,000 budget, they'll need real estate agent Jane Park to hone in on an affordable home in a city with high housing costs. Moving to the next chapter of life might mean compromise when House Hunters International settles down in Wellington, New Zealand.",https://www.hgtv.com/shows/house-hunters-international/episodes/living-well-in-wellington-new-zealand
46,"Season 36, Episode 9",Warming Up On the Island of Malta,"After studying abroad in Malta several years ago, Mike and Jessica have decided to leave the frigid winters in Halifax, Canada to return the warm shores of this Mediterranean island for good. With sea views and office space for under $1500 a month, their wish list in simple. But as this tiny, ancient island struggles to keep up with demand, the task is challenging for real estate agent Lorraine Bonnici. It's a tough choice between views and practicality, when House Hunters International warms up in Malta.",https://www.hgtv.com/shows/house-hunters-international/episodes/warming-up-on-the-island-of-malta
47,"Season 36, Episode 10","Friends Start a New Career in Izmir, Turkey","After spending a year in Izmir, Turkey on Fulbright scholarships, two friends decide to make a permanent move there.  But on their low teachers salaries, will Izmir's growing real estate market be more then they can handle?  Find out when House Hunters International jets to historic Izmir, Turkey.",https://www.hgtv.com/shows/house-hunters-international/episodes/friends-start-a-new-career-in-izmir-turkey
48,"Season 36, Episode 11",Young Tennis Pros On the Move,"A young married couple who teach and coach tennis on international assignment fear future opportunities may separate them. They decide to accept full time coaching jobs at a tennis academy in Perth, Australia and life is suddenly turned upside down under. Their new world is ten thousand miles away and work starts next Monday. There's enormous pressure to find a new home with little time and no sleep as House Hunters International plays doubles in Perth, Australia.",https://www.hgtv.com/shows/house-hunters-international/episodes/young-tennis-pros-on-the-move
49,"Season 36, Episode 12",Traveling Family Sets Permanent Roots Down in Denmark,"Tina and Jack Fussell bonded over their mutual love of travel.  After marrying, they explored the world together and when their first child, Hailey came along, they just kept traveling.  Now they have three kids and have lived in Morocco and Spain, moving 20 times in the past 12 years and Tina's ready to trade in the frequent flyer miles for a permanent home in Copenhagen, Denmark.  But Jack wants to live in the thick of things with an apartment in the city center while Tina dreams of a suburban home with a backyard.  Can this couple compromise or will they stay on the road until they find the perfect place?  Find out when House Hunters International settles down?in Copenhagen, Denmark.",https://www.hgtv.com/shows/house-hunters-international/episodes/traveling-family-sets-permanent-roots-down-in-denmark
50,"Season 36, Episode 12",Traveling Family Sets Permanent Roots Down in Denmark,"Tina and Jack Fussell bonded over their mutual love of travel.  After marrying, they explored the world together and when their first child, Hailey came along, they just kept traveling.  Now they have three kids and have lived in Morocco and Spain, moving 20 times in the past 12 years and Tina's ready to trade in the frequent flyer miles for a permanent home in Copenhagen, Denmark.  But Jack wants to live in the thick of things with an apartment in the city center while Tina dreams of a suburban home with a backyard.  Can this couple compromise or will they stay on the road until they find the perfect place?  Find out when House Hunters International settles down?in Copenhagen, Denmark.",https://www.hgtv.com/shows/house-hunters-international/episodes/traveling-family-sets-permanent-roots-down-in-denmark
51,"Season 36, Episode 13",Making Headlines in Madrid,"Soon after Ilan and Sarah married, they got earth shattering news that Ilan, a foreign correspondent, would be transferred overseas to Madrid, Spain. Months of passport issues later, they're finally reuniting to begin their married life together, but Madrid's housing market, where only 15 percent are rentals, doesn't promise an easy start. Ilan's focus is being close to his new job, but Sarah wants a comfortable kitchen to cook in and a nice terrace to relax on. In this tight market, real estate agent Pierre-Alban Waters hopes to combine their seemingly simple wish-list on a $1500 a month budget. But nothing's easy, as House Hunters International prepares to compromise in Madrid, Spain.",https://www.hgtv.com/shows/house-hunters-international/episodes/making-headlines-in-madrid
52,"Season 37, Episode 1","Investing in a New Lifestyle in Port Douglas, Australia","After the birth of their first child, Rohan & Lyndsay Yarr have decided it's time to change up their lifestyle. They're packing up and moving from Lyndsay's historical city of Edinburgh, Scotland to Rohan's home beach town of Port Douglas, Australia. They've saved up for 6 years and are very excited to buy their first home in the relaxed tropical climate. Rohan is returning to help run his brother's successful backpackers resort and Lyndsay will be a stay at home Mom. Although Lindsay is leaving behind her parents and two sisters, she does appreciate the opportunity to get closer to Rohan's family. Lyndsay has gone from one great support network to another, which makes her move to Port Douglas a lot easier. Will they be able to spend their savings wisely? Find out when House Hunters International sails into Port Douglas, Australia.",https://www.hgtv.com/shows/house-hunters-international/episodes/investing-in-a-new-lifestyle-in-port-douglas-australia
53,"Season 37, Episode 2","Choosing Family and Community in Sesto Calende, Italy","After first meeting in Italy, Terrence and Hillary raised a family in Sesto Calende, Italy. After three years, and three kids, they were ready to make their commitment to the community more permanent. But finding a suitable apartment for a family of five, in one of the most expensive towns in Italy with their salary, proves to be a challenge for their agent Dominique Van Dingnen. After looking at affordable and spacious homes out of town, will this couple take a risk on an unfinished home in the town they adore?  Or will family obligations push them to settle elsewhere? Find out when House Hunters International comes ashore in Sesto Calende, Italy.",https://www.hgtv.com/shows/house-hunters-international/episodes/choosing-family-and-community-in-sesto-calende-italy
54,"Season 37, Episode 3",Luxury Living on Grand Cayman Island,"Fed up with Ontario's frigid winters, accountants Ian and Jaslyne Bridges are opting for a change in climate and also a change of pace.  Relocating their family to a beachside rental on Grand Cayman Island seemed like the ideal move, but after six months they haven't been able to settle in. The Bridges hope to make this island resort a home by setting down roots in a more family friendly space. They want a luxurious canal front house with edgy style and high end features. With a two million dollar budget the Bridges know what they like and aren't willing to compromise.  Armed with a dynamic range of properties, real estate agent Cathy Williams still has her work cut out for her. Will she be able to find the home that can wow this picky couple? Find out when House Hunters International takes the plunge on Grand Cayman Island.",https://www.hgtv.com/shows/house-hunters-international/episodes/luxury-living-on-grand-cayman-island
55,"Season 37, Episode 4","Renovated Colonial Homes in Mérida, Mexico","San Francisco based couple Betty and Karen are cooking up a business plan down in Mexico and all their friends are invited to the party. The Yucatan Peninsula is a hot locale for adventurous restauranteurs, but when home financing isn't an option can these expat foodies find a colonial home to die for with enough cash left over to fund Betty's venture in southern cuisine? Find out, with professional real estate agent Arturo Novelo, when Betty and Karen follow their dreams to Merida, Mexico.",https://www.hgtv.com/shows/house-hunters-international/episodes/renovated-colonial-homes-in-merida-mexico
56,"Season 37, Episode 5",Lucky in the Languedoc of France,"Canadians Eva and Alfonz both share Hungarian roots and decided to raise their family in Europe, but the harsh Budapest winters put a damper on their ability to make a living. Alfonz visited the Languedoc region of France on a motorcycle trip, fell in love and convinced Eva that was the place their family could prosper. They settled on the small, tourist friendly town of Capestang and compared to the neighboring Cote d'Azur region, prices here are more affordable but their small budget of $300,000 is hardly a cakewalk for real estate agent Mallory Moore.  And Eva and Alfonz's requirement of space to open a gite, or holiday rental, makes it next to impossible. It looks like major renovations might be in order, when House Hunters International lugs a tool belt to the Languedoc region of France.",https://www.hgtv.com/shows/house-hunters-international/episodes/lucky-in-the-languedoc-of-france
57,"Season 37, Episode 6","Moving For a Masters in Gothenburg, Sweden","A young couple relocates to Gothenburg, Sweden so the husband can enter a post graduate degree program there.  It's a two year, temporary relocation and they're thrilled about living and learning in Europe. But they soon learn there are thousands of applications ahead of them for every available rental unit in Gothenburg. Their only option is to buy. Gothenberg's real estate market presents roadblocks throughout their house hunt as budget frustrations, design surprises and wish list challenges collide. But class is in session and there's no turning back, as House Hunters International takes the final in Gothenburg, Sweden.",https://www.hgtv.com/shows/house-hunters-international/episodes/moving-for-a-masters-in-gothenburg-sweden
58,"Season 37, Episode 7","Searching Out a Picture-Perfect Country Cottage in Buckinghamshire, England","When Hannah Dittmer's company proposed a job transfer to England, she and her husband, Bryant, had only a week to decide, but with the royal wedding looming large, they decided to take the plunge.  Eager for a change of pace, they're leaving city life behind and seeking a home in Buckinghamshire, a charming area in the English countryside.  Hannah's hoping for a romantic cottage straight out of a Jane Austen novel while Bryant's got something more practical in mind.  But with only one salary, it's their budget that may have the last word.  Watch as this classic battle between sense and sensibility unfolds, when House Hunters International crosses the pond to Buckinghamshire, England.",https://www.hgtv.com/shows/house-hunters-international/episodes/searching-out-a-picture-perfect-country-cottage-in-buckinghamshire-england
59,"Season 37, Episode 8","Friends Become Roommates for the First Time in Brisbane, Australia","While working at the same company in Washington D.C., Rosie and Kelsey both decided that they needed and new adventure and a change in their lives. After discovering that their company had an office in Australia they decided to take on a job transfer. Now they're relocating half way around the world together and becoming brand new roommates. A two-bedroom apartment is on the horizon, but who will get the master suite? Find out when House Hunters International visits Brisbane, Australia.",https://www.hgtv.com/shows/house-hunters-international/episodes/friends-become-roommates-for-the-first-time-in-brisbane-australia
60,"Season 37, Episode 9",A Pro Golfer Seeks His Hole In One Home in Marbella,"To further his career as a professional golfer, Tom and his girlfriend Emma are escaping the winter woes of coastal England for the sunshine of Spain's golf capital of Marbella.  While Emma has to give up her career as a flight attendant, she's ready invest in their future.  Tom has plans to rent an apartment when they arrive, but Emma wants to double down on the move and buy their first home.  Will Tom's intent to rent over buy convince Emma they should hold off on investing in their future?  Find out when House Hunters International travels to Marbella, Spain.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-pro-golfer-seeks-his-hole-in-one-home-in-marbella
61,"Season 37, Episode 10","Young Couple Finishes College in Gold Coast, Australia","Halfway through college in Seattle, Washington, Chris and Chelsea pack up their books in search of a university beach paradise.  They find it in Gold Coast Queensland, Australia. But with differing priorities and their tight student budgets can they ride the wave or will they wipe-out in this surfers' paradise?  Find out when House Hunters International goes way down under to the Gold Coast of Australia.",https://www.hgtv.com/shows/house-hunters-international/episodes/young-couple-finishes-college-in-gold-coast-australia
62,"Season 37, Episode 11","Schooled in Manila, the Philippines","In search of an international learning experience for their family, teachers Tara and JB decided to transfer their teaching careers from the laid back shores of southern Australia to the busy streets of Manila, the Philippines capital city. The thriving property market here offers a variety of modern, Western-style homes, but high demand has left rentals in short supply. Real estate agent Maria Rodis has a tough challenge with their $2700 monthly budget, especially when JB is unwilling to compromise on a pool for their boys. These Aussies are determined to find the perfect family home when House Hunters International relocates to Manila in the Philippines.",https://www.hgtv.com/shows/house-hunters-international/episodes/schooled-in-manila-the-philippines
63,"Season 37, Episode 12","Young Woman Empowers Girls of Battambang, Cambodia","Shannon Hiller has always wanted to make an impact on the world around her.  After spending the last year of her life in a governance job in Phnom Penh, Cambodia, she fell in love with the country and decided to stay.  Now she's got a new job at the SALT Academy in Battambang, where she'll help young women learn leadership skills through her other passion, soccer.  But Battambang is a little more rural than what Shannon's used to so she'll have the sacrifice creature comforts for basic necessities like hot water.  Can this soccer player find the perfect fit, or will her house hunt go into overtime?  Find out when House Hunters goes for the goal in Battambang, Cambodia.",https://www.hgtv.com/shows/house-hunters-international/episodes/young-woman-empowers-girls-of-battambang-cambodia
64,"Season 37, Episode 13",Back to Berlin,"Northwest natives Ian and Ebe are leaving Seattle to live in Berlin, again. They tried it in 2007, and came back to Seattle to get married. Berlin has always been in their hearts and they're moving back, but they're not alone.   Because of Berlin's, low market prices and trendy neighborhoods, it's one of the hottest cites to live in Europe, and competition is fierce. Veteran agent Tim Bogen is challenged with Ian and Ebe's tight budget, and shows them with a little more money they can have more than they expected. Watch as House Hunters International goes back to Berlin.",https://www.hgtv.com/shows/house-hunters-international/episodes/back-to-berlin
65,"Season 38, Episode 1","Spreading Wings in Rabat, Morocco","Even though Law professor Karla McKanders has a successful career and a loving family, she's decided to spice up her life by applying for a fellowship to teach abroad. With her sister along for the house hunt, she's unsure if a traditional Moroccan apartment is the best way to immerse in Rabat's rich and vibrant culture. As the initial culture shock wears off and the reality of the market sets in, Karla will depend on real estate agent Laurent Paul Alteresco to help her find the right fit. Will she be able to make a final verdict on a new oasis? Find out when Karla spreads her wings in Rabat, Morocco.",https://www.hgtv.com/shows/house-hunters-international/episodes/spreading-wings-in-rabat-morocco
66,"Season 38, Episode 2",Return to Sydney,"A job opportunity at a cancer research lab allowed Andrew and wife, Virginia, to live the dream in southern France. After seven years away from Sydney, they've decided to return home to be closer to family but in their absence, the Sydney property market has grown beyond their imagination. With a modest budget, they'll have to make sacrifices but can they agree on the level of compromise? Find out when House Hunters International comes Home to Sydney, Australia.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-return-to-sydney-australia
67,"Season 38, Episode 3",Sizing up the Parisian Suburbs,"Captivated by the Parisian way of life, nomadic couple Rich and Rachel are excited for the job opportunity that's allowing them settle long term in the City of Light. Paris is known for its beautiful yet cramped architecture, but with baby number two on the way, space is more important than ever. Hoping to find enough space for their soon to be family of 4, Rich and Rachel have decided to stretch out into the banlieues, or suburbs, of Paris. Property Consultant Adrian Leeds knows their $1300 budget will go farther in the banlieues but even here, space is considered petite by American standards. Rich and Rachel try to find a home that fits, when House Hunters International peruses the villages outside Paris, France.",https://www.hgtv.com/shows/house-hunters-international/episodes/sizing-up-the-parisian-suburbs
68,"Season 38, Episode 4","Graduating to San Juan, Puerto Rico","After dating for 2 years, recent college grads Alex Clavelle and Molly Gray are ready to move out of their parents' houses in small town Vermont and in together.  Seeking an adventure, this young couple sets their hearts on San Juan, Puerto Rico ? where they can immerse themselves in language and culture without needing a passport. Having never lived on their own, or outside of Vermont, setting up a new life will be a struggle. Hoping to find an affordable apartment close to work opportunities and the beach, Alex and Molly enlist help of Real Estate Agent Oriana Juvelier.  With a $1000 per month budget they quickly realize living in a central location means making some sacrifices. Find out when House Hunters International settles in San Juan, Puerto Rico.",https://www.hgtv.com/shows/house-hunters-international/episodes/graduating-to-san-juan-puerto-rico
69,"Season 38, Episode 5",Torn Between Ex-Pat Living and a Shot at Immersion,"Wendy and Damien met while working in Papua New Guinea.  When Damien accepted a job offer in Indonesia's Borneo one year into their relationship, Wendy decided to join him.  In Papua New Guinea, Wendy loved living like the locals for a sense of cultural immersion, even when it meant sacrificing western luxuries.  But Damien's job will pay their rent in Borneo, providing an opportunity at a more lavish lifestyle.  Will they forgo their objective of immersion for the finest in ex-pat living, or will they find a home that has the Indonesian lifestyle they crave?  Find out when House Hunters International travels to Borneo, Indonesia.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-couple-torn-between-ex-pat-living-and-a-shot-at-immersion
70,"Season 38, Episode 6","Life Imitating Art in London, England","Artist Sarah Peterson was a world traveler by the age of 22.  After an inspirational trip to London resulted in a love match with her boyfriend Pedro, Sarah decided to take a chance on a dream of living abroad with him. But renting an apartment in their ideal location, London's Hackney district, has this young couple  facing many challenges; a tight budget, London's notorious lack of space, and diverging priorities.  Will this quirky couple agree upon an apartment in Hackney, or will they go out of town and over budget for happiness?  Find out when House Hunters International marches into London, England.",https://www.hgtv.com/shows/house-hunters-international/episodes/life-imitating-art-in-london-england
71,"Season 38, Episode 7",Arctic Bachelor Pad,"Greg, a single guy with a background in geography, isn't just accepting a new job offer 186 miles inside the arctic circle?he talked his Miami-based friend Marc into helping him move there. So welcome to Norway! But as this blustery winter wonderland puts their 'bromance' to the test, can an intrepid scientist find a swank bachelor pad in one of the most remote places on earth? Find out when Greg drags his buddy Marc thousands of miles up to the one and only Troms?, Norway.",https://www.hgtv.com/shows/house-hunters-international/episodes/bachelor-pads-of-the-arctic-circle
72,"Season 38, Episode 8","World Travellers Settle Down Near Family in London, England","After moving around the world six times, Milos, Mirjana and their two small children are finally going to be able to settle down near family in London.  Unfortunately for them their in-laws live in one of the priciest areas in the city.   With a limited budget they'll have to compromise on space for the best location.  They've already downsized from a three bedroom to a two bedroom, but can they possibly go even smaller and still live comfortably with two children? Find out when House Hunters International visits London, England.",https://www.hgtv.com/shows/house-hunters-international/episodes/world-travellers-settle-down-near-family-in-london-england
73,"Season 38, Episode 9",A Life Changing Experience in the Ancient Spanish City of Valencia,"Allen lives in Boston and is an assistant professor of music business at Berklee College of Music, the world's largest school of contemporary music. Berklee is opening a new campus in Valencia, Spain and they've offered a promotion to Allen. He will serve as the director of global entertainment and the music business studies program. Allen is excited to get away from the rain & cold of Boston but sad to leave his beloved friends. He'll need to find the perfect home to keep him grounded in Valencia and he's enlisted his good friend & Berklee colleague, Janelle, to come along  and help. Will Allen strike up the right chord in the house hunt? Or fall flat? Find out as House Hunters International slides into Valencia, Spain.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-life-changing-experience-in-the-ancient-spanish-city-of-valencia
74,"Season 38, Episode 10",Together on Scholarship,"A young couple relocates to Ghent, Belgium where he will enter a post graduate degree program.  After two and a half years of separation after college, they're thrilled at this opportunity to live and learn together in Europe.  But their house hunt in this medieval city quickly reveals unique facts about a real estate market where old structures, limited space and high rents prevail. Living on a modest student budget they face some hard decisions as House Hunters International begins class in Ghent, Belgium.",https://www.hgtv.com/shows/house-hunters-international/episodes/after-years-of-separation-a-graduate-scholarship-gives-a-couple-the-opportunity-to-move-to-europe
75,"Season 38, Episode 11",Back Home to Puerto Rico,"After fourteen years away from home, Rose is returning to Puerto Rico and she's bringing her husband and their daughter Jasmine. It's a chance to slow life down and be closer to their extended family. Alan found a job, so the only thing this family from New Jersey needs to do is find a suitable home. Rose wants a change of pace and Alan wants Rose to be happy, so as long as real estate agent Raquel Esquenazi can show them a winner, it'll be smooth sailing in the Caribbean. Watch what happens when House Hunters International returns to the island of enchantment, Puerto Rico.",https://www.hgtv.com/shows/house-hunters-international/episodes/back-home-to-puerto-rico
76,"Season 38, Episode 12","Fresh Start in Tokyo, Japan","Two years ago stateside, Taj and Katheryn kicked off their relationship by moving to Malaysia for his work. Now, he's chasing his dream job to Tokyo, where Katheryn will have to say goodbye to her career and inexpensive cost of living. With a $3,000 dollar per month budget, they'll depend on real estate agent Shinichi Taira, of Tokyo Apartment Inc,  to navigate them through the complicated apartment rental process in Japan. Will they be able to downsize in one of the most expensive cities in the world. Find out when House Hunter's International says konnichiwa to Tokyo, Japan.",https://www.hgtv.com/shows/house-hunters-international/episodes/fresh-start-in-tokyo-japan
77,"Season 38, Episode 13",An Engineer Decides to Make Berlin His Permanent Home,"Arriving in Berlin German as a tourist, Schway Wang decides to stay and make it his permanent home.  A young successful engineer, he's also a first time home buyer.  But will finding the right location in Berlin's diverse real estate market be to challenging for Schway? Find out as House Hunters International shops East and West Berlin.",https://www.hgtv.com/shows/house-hunters-international/episodes/an-engineer-decides-to-make-berlin-his-permanent-home
78,"Season 39, Episode 1",Looking for a Cosmopolitan Lifestyle in Madrid,"Southern belle Gina Cooper has all the trappings of a comfortable life in Atlanta: a good job, a nice car and a great apartment. But, ease and security have become monotony and Gina's looking for a change of pace. So, she's packing her bags and leaving behind Atlanta's urban sprawl for the bustling streets and vibrant culture of Madrid. But Madrid's high rental prices mean that Gina must live with a roommate, and finding a flat that suits both their needs and satisfies Gina's lengthy list of demands is no easy task. Watch what happens as this Georgia peach attempts to adjust to an entirely new way of life in Madrid, Spain.",https://www.hgtv.com/shows/house-hunters-international/episodes/looking-for-a-cosmopolitan-lifestyle-in-madrid
79,"Season 39, Episode 2",Closer to Family in Sicily,"Elizabeth and Roy McClean bonded over their mutual love of Asia.  After marrying, they explored Korea, China, Thailand and more together.  But after 8 years of bouncing around Asia, they're missing their families and want a home base in Cianciana, Sicily to make family reunions a little easier.  But Roy wants a historic fixer-upper and Elizabeth's leaning toward a move-in ready property.  Can this couple find a middle ground or will Roy's renovation dreams, be Elizabeth's nightmare?  Find out when House Hunters International makes time for family in Cianciana, Sicily.",https://www.hgtv.com/shows/house-hunters-international/episodes/couple-moves-to-cianciana-sicily-to-be-close-to-family
80,"Season 39, Episode 3",A Caribbean Quandary,"As Texans Chad and Emily looked out over the azure waters of St. Croix they said to themselves?we should have moved here sooner! But as other island homeowners can attest the small availability of homes here can be pretty outdated and buying a home can be a nice chunk of change for a house that doesn't have the right vibe. There is, however, the option of buying beachfront land and building the perfect dream home from scratch?that would certainly provide great ocean views and water access right out the backdoor, but that is also a dicey option fraught with financial risk and a greatly extended time frame. Do Chad and Emily really want to rent for over a year more while they try to manage a huge construction project? So with the help of real estate agent Alexandra Bentley they will try to answer this very question: should they build it, or should they buy it?",https://www.hgtv.com/shows/house-hunters-international/episodes/a-caribbean-quandary
81,"Season 39, Episode 4","Soaking Up the Sun in San Juan, Puerto Rico","College sweethearts Kate & Mike Coyne were born and bred in New Jersey and have been married for 3 years. Once out of college, they decided to move to the beach town of Belmar, New Jersey since they love the beach and outdoor activities like surfing, kayaking, biking and running. The one thing they don't like about living on the east coast is the harsh winters. They say they only have half the year to spend outside and the other half hibernating indoors. With nothing tying them down, they felt the time is now to make a move. A few years earlier they spent a holiday in Puerto Rico and realized it could be a great place to live. They've now chosen San Juan as their future home since it has year round tropical weather. Mike and Kate are always adventurous. Any opportunity to try something new, they jump at it. But will they be able to find a beach side property within their limited budget? Find out as House Hunters International soaks into sunny San Juan, Puerto Rico.",https://www.hgtv.com/shows/house-hunters-international/episodes/soaking-up-the-sun-in-san-juan-puerto-rico
82,"Season 39, Episode 5",Dropping Anchor in Brisbane,"World traveler & UK native Ben Southal won the Best Job in the World contest, and took his travels to the Whitsunday Islands of Australia. His life on the go style was a perfect match for his new job, but meeting his fiance Sophee, soon made this on the go guy ready to settle into the next phase of life in Sophee's hometown of Brisbane.  But with its  booming real estate market, finding Sophee's dream home in the city presents a challange of price, and differing expectations; fitting Ben's only wish of housing his beloved car and Sophee's practical concerns.  Will this couple find everything thiey're looking for in the city or will either be willing to compromise on their dream for their first home together? Find out when House Hunters International comes ashore in Brisbane, Australia.",https://www.hgtv.com/shows/house-hunters-international/episodes/dropping-anchor-in-brisbane-australia
83,"Season 39, Episode 6","Happy are the Danes in Charlottenlund, Denmark","Sharmi got turned onto Denmark when she learned its people ranked as the happiest in the world. She soon met her Danish love and began writing a book investigating Danish happiness. She believes their simple values and lack of materialism is what brings them joy and she is now getting ready to ditch her princess with a platinum card attitude and find true happiness with husband Jesper and daughter Nina, in Denmark. But can she drop the princess role? Or is she looking for a castle to rival the Charlottenlund Palace? Find out when House Hunters International pursues happiness in Charlottenlund, Denmark.",https://www.hgtv.com/shows/house-hunters-international/episodes/happy-are-the-danes-in-charlottenlund-denmark
84,"Season 39, Episode 7",Canadians Move to Cabarete,"While in Haiti, Cheryl and Laurens adopted twin sisters to add to their family of five. The decision to leave Haiti and move back to Ontario, Canada was tough for Cheryl and Laurens, so they've decided to buy a second home in the Dominican. A second home is also the perfect escape to those cold Canadian winters. Will Cheryl and Laurens find the perfect home to accommodate their growing family? Find out when House Hunters International goes to Caberete, Dominican Republic.",https://www.hgtv.com/shows/house-hunters-international/episodes/canadians-move-to-cabarete
85,"Season 39, Episode 8",An Interior Designer Decides How Much Immersion She Can Handle,"Rebecca has left the life she knows in New York to follow her career all the way to Ho Chi Minh City, Vietnam.  She can't wait to immerse herself in south Asian culture, and hopes to live in the heart of the action in the city center.  But when she's confronted with the realities of local living on her limited budget, will this young designer struggle to part with her western ways? Find out when House Hunters International travels to Ho Chi Minh City, Vietnam.",https://www.hgtv.com/shows/house-hunters-international/episodes/an-interior-designer-decides-how-much-immersion-she-can-handle
86,"Season 39, Episode 9","Seeking Charm and Character in Helsinki, Finland","Brent Pitman and his husband, Adam, have ambitious careers. Their recent promotions mean they'll both be leaving Australia's sunny shores behind. While Adam will be spending the next six months in the sweltering heat of Doha, Qatar, Brent is moving to the frigid nation of Finland.  With Adam planning to join Brent in Helsinki, Finland after his project is complete, Brent must hunt for a home that will suit them both. Locating a place with the modern amenities, and the traditional style that Adam favors, in the downtown neighborhood Brent prefers, is a tall order.  Watch what happens when House Hunters International makes the trek to Helsinki, Finland.",https://www.hgtv.com/shows/house-hunters-international/episodes/seeking-charm-and-character-in-helsinki-finland2
87,"Season 39, Episode 10","A Creative Awakening in Berlin, Germany","In Geneva, Switzerland, Abigail had a great career, friends and all the perks of living the Swiss life, but something was missing. When she visited Berlin, Germany for vacation, everything changed. The creative atmosphere of the city was inspiring and she knew it was the perfect place for her to start fresh. Now she will work as a freelance designer and open her own business in a live/work apartment. Real estate agent Allyce Kluver has three options that can fit her needs with a bit of ingenuity. But can Abigail create a space that will be perfect for both greeting clients and living her brand new life?  Find out as House Hunters International visits Berlin, Germany.",https://www.hgtv.com/shows/house-hunters-international/episodes/seeking-charm-and-character-in-helsinki-finland
88,"Season 39, Episode 11","A Taste for a New Home in Lima, Peru","An American woman returns to Peru where she lived sixteen years ago. Charmed by the city she knew as a young girl, and knowing Lima's reputation for fine cuisine, she creates a business model to present foreign tourists a taste of Peru's gastronomic delights. But her house hunt through Lima's diverse neighborhoods is difficult in this time of national prosperity and higher prices. Her budget and wish list are knocked about as she hunts for a property suitable for both her new business and her deepest wish, to settle and live in this place she loves. Her stunning dedication faces challenging decisions as House Hunters International opens the menu in Lima, Peru.",https://www.hgtv.com/shows/house-hunters-international/episodes/a-taste-for-a-new-home-in-lima-peru
89,"Season 39, Episode 12","Romantic Barrio in Buenos Aires, Argentina","When Jake and Becky met at a wedding, they recognized in each other a love of travel and of immersion in other cultures. Soon after marrying, and settling down in Chicago, this globetrotting couple seized the opportunity to transfer to romantic Buenos Aires. Shifting to one income at first, they hope real estate agent Jaime will find them a charming apartment in a pricey furnished rental market. Will they find the newlywed love nest they've dreamt of in the Paris of South America? Watch when House Hunters International tangos to Buenos Aires, Argentina.",https://www.hgtv.com/shows/house-hunters-international/episodes/romantic-barrio-in-buenos-aires-argentina2
90,"Season 39, Episode 13",Dreaming of Marseille,"After losing their high paying tech-jobs, Annie and Blake spent a year with family before deciding to take a chance on a better life in the south of France.  She wants to start a home business, he wants to write a book, and they both want more time together with their three kids.  They decided that the answer to all of their dreams can be found in Marseille.  They just need to keep to firm budget as they'll be living on savings until Annie can get her home business up and running.  Watch as House Hunters international moves the family to Marseille, France.",https://www.hgtv.com/shows/house-hunters-international/episodes/romantic-barrio-in-buenos-aires-argentina
91,"Season 40, Episode 1",Scottish Painter Finds Solace in Medieval Italy,"Claire, a quirky painter from Scotland is looking to simplify her difficult life and grow as an artist. Seeking artistic inspiration, she finds solace in the eccentric medieval town of Guardia Sanframondi, Italy.  But will her tiny budget and huge dreams of success be enough to make her dreams come true in this sparsely populated village?  Find out as House Hunters International shakes up the remote village of Guardia Sanframondi, Italy.",https://www.hgtv.com/shows/house-hunters-international/episodes/scottish-painter-finds-solace-in-the-medieval-village-of-guardia-sanframondi-italy
