,Number,Title,Description,Link
200,"Season 16, Episode 13",Country Homes Outside Prague Czech Republic,David and Jana Broderick consider themselves city people. But after having their daughter Sophie they felt moving to the countryside outside Prague would be healthier and more convenient ...,www.hgtv.com/shows/house-hunters-international/episodes/country-homes-outside-prague-czech-republic
201,"Season 17, Episode 1",Adopted Homeland Hunt in Amsterdam,"Vladimir and Milica moved from Serbia to The Netherlands two years ago for his job as an IT consultant. While they love their adopted country, Milica is dying to move out of their sleepy ...",www.hgtv.com/shows/house-hunters-international/episodes/vladimir-and-milica-are-serbians-who-want-to-buy-an-apartment-in-their-adopted-home-of-amsterdam
202,"Season 17, Episode 2",Vacation Home Escape in Abruzzo,"Alex is an American expat, who is enjoying life in the Newcastle area of England with her husband Will. Having been born and raised in the U.K., Will is used to the harsh northeast English ...",www.hgtv.com/shows/house-hunters-international/episodes/alex-and-her-husband-will-want-to-escape-the-dreary-weather-in-england-by-buying-a-vacation-home-in-the-abruzzo-region-of-italy
203,"Season 17, Episode 3","A Family from Ireland looks for a Vacation Home in Calabria, Italy","Fran and Fiorina Mahon are from Ireland and live in Naas, County Kildare, which is about 18 miles from Dublin. The couple enjoys spending time with their three children, but with their two ...",www.hgtv.com/shows/house-hunters-international/episodes/a-family-from-ireland-looks-for-a-vacation-home-in-calabria-italy
204,"Season 17, Episode 4",Couple Searches for Ecuador Getaway,"Texan businesswoman Barbara has been working to convince her husband Dean, an oil worker, to buy a vacation home in the remote village of Cotacachi, Ecuador. Even though he's only seen the ...",www.hgtv.com/shows/house-hunters-international/episodes/couple-searches-for-ecuador-getaway
205,"Season 17, Episode 5",British Musician Wants Getaway in Bulgarian Countryside,"British musician Sam loves his life in Leeds, UK, but he longs for a rural getaway that reminds him of his upbringing in the English countryside. With his girlfriend Lauren along for advice ...",www.hgtv.com/shows/house-hunters-international/episodes/british-musician-wants-getaway-in-bulgarian-countryside
206,"Season 17, Episode 6",A Canadian Couple Searches for a Vacation Home in the Dominican Republic,Canadians Craig and Jeanelle are looking for a vacation home in the Dominican Republic. They're hoping to find a warm place where they can escape the cold Canadian weather and enjoy great ...,www.hgtv.com/shows/house-hunters-international/episodes/a-canadian-couple-searches-for-a-vacation-home-in-the-dominican-republic2
207,"Season 17, Episode 7",Serial Renovators Look for an Affordable Home in France,"Phil and Amanda Grapes moved from London to the south of France seven years ago, and since that time they've renovated five homes, and lived in all of them. That's a tough lifestyle for ...",www.hgtv.com/shows/house-hunters-international/episodes/londoners-phil-and-amanda-hope-to-find-an-affordable-but-grand-home-in-frances-languedoc-roussillon-region-that-does-not-require-major-renovations
208,"Season 17, Episode 8",Steve Escapes by Buying a Vacation Home in Belize,"Steve is an engineer who loves living in Phoenix, Arizona. But, his job is anything but 9 to 5. He decided he wants to buy a vacation home in a remote area of Belize, where he can unplug ...",www.hgtv.com/shows/house-hunters-international/episodes/steve-wants-to-escape-his-stressful-job-in-phoenix-arizona-by-buying-a-vacation-home-in-a-remote-area-of-belize
209,"Season 17, Episode 9",Brits Look for Home in France's Cognac Country,"While they love the Grand English estate they call home, Sandra and Roger are tired of Britain's dreary weather. They're looking to make a fresh start in France's Charente Region, famous for ...",www.hgtv.com/shows/house-hunters-international/episodes/brits-look-for-home-in-frances-cognac-country
210,"Season 17, Episode 10",American Surfers Search for Home in Nicaragua,"American surfers Seth, 32, and Lindsey, 28, have decided to ''retire early'' in a beautiful spot known as the Nicaraguan Riviera. After living in a caretakers' cottage for nearly a year ...",www.hgtv.com/shows/house-hunters-international/episodes/american-surfers-search-for-home-in-nicaragua
211,"Season 17, Episode 11",Dad Looks For Kid-Safe Home in Costa Rica,"Tim loves his bachelor life in San Diego, but one important piece of his life is missing: his little girl, Gabi, lives in Costa Rica with her mother. Tim's decided to buy a second home in ...",www.hgtv.com/shows/house-hunters-international/episodes/dad-looks-for-kid-safe-home-in-costa-rica
212,"Season 17, Episode 12",An Oklahoma City Couple Looks for a Vacation Home in Panama,"Grant and Kristi love their active lives in Oklahoma City, but the busy couple would love a warm place to get away and relax. They're hoping to find a spacious place so their entire extended ...",www.hgtv.com/shows/house-hunters-international/episodes/an-oklahoma-city-couple-looks-for-a-vacation-home-in-panama
213,"Season 17, Episode 13","Country Home Outside of Bologna, Italy","Christine is an American who followed her husband Andrea to his hometown of Bologna, Italy, when he started a new job as the director of a student exchange program at the University of ...",www.hgtv.com/shows/house-hunters-international/episodes/chris-and-her-husband-andrea-want-to-raise-their-son-in-the-countryside-outside-of-bologna-italy
214,"Season 19, Episode 1",Lagoon Homes on the Island of Vanuatu,"It's often said that change is opportunity. So when Helen's husband Dimitri is laid off from his airline job in Brisbane, Australia the couple decide to shake things up. They're leaving the ...",www.hgtv.com/shows/house-hunters-international/episodes/lagoon-homes-on-the-island-of-vanuatu
215,"Season 19, Episode 2",Rustic Village Homes in Portugal,"Emma's a writer from Australia who's got a 130,000 bucks and a dream. She's gonna fix up an old ruin in Portugal and live the village life. She finds the old world charm intoxicating, but ...",www.hgtv.com/shows/house-hunters-international/episodes/rustic-village-homes-in-portugal
216,"Season 19, Episode 3",Single Family Homes in the Northern Suburbs of Sydney,"Sylvie and Mike Murrell have many happy memories of life in Johannesburg. But in their hearts, they know it's time to go. They can't ignore some sobering realities, at the top of the list is ...",www.hgtv.com/shows/house-hunters-international/episodes/single-family-homes-in-the-northern-suburbs-of-sydney
217,"Season 19, Episode 4",Single Family Homes in the Eastern Suburbs of Melbourne,"Casey is an Australian carpenter. Nicole is a Canadian beer distributor. They met in a youth hostel in Scotland and after five years of non-stop globe trotting, they settled in Nicole's home ...",www.hgtv.com/shows/house-hunters-international/episodes/single-family-homes-in-the-eastern-suburbs-of-melbourne
218,"Season 19, Episode 5",Modern Living in Bahrain,Nikesha is an up and coming fashion designer. But she's put her career on hold to make the move of a lifetime. Her boyfriend Adel has taken a job on the other side of the world and she's ...,www.hgtv.com/shows/house-hunters-international/episodes/modern-living-in-bahrain
219,"Season 19, Episode 6",Oceanside Homes in Nicaragua,Holly Beck is a professional surfer based in California and dreams of starting an all women's surf camp in Nicaragua. She is stoked that her first guests have already signed up for the camp ...,www.hgtv.com/shows/house-hunters-international/episodes/oceanside-homes-in-nicaragua
220,"Season 19, Episode 7",The Real Apartment Scene in Hanoi Vietnam,"Hal Madrano is an American living in Hanoi. But not in one of those lavish ex-pat communities. He lives right downtown, in the belly of the beast. It's time for an upgrade. But should he go ...",www.hgtv.com/shows/house-hunters-international/episodes/the-real-apartment-scene-in-hanoi-vietnam
221,"Season 19, Episode 8",Traditional Styled Homes in Ho Chi Minh City Vietnam,"News of Maria Dickson's second pregnancy was exciting enough. But even her husband Gavin couldn't foresee what came next. Now that Gavin has a new job in Ho Chi Minh City, Vietnam he's ready ...",www.hgtv.com/shows/house-hunters-international/episodes/traditional-styled-homes-in-ho-chi-minh-city-vietnam
222,"Season 19, Episode 9",Renovated Apartments in Reykjavik Iceland,"Making ends meet in San Francisco is a constant struggle for Edythe, Val and their baby Ari. Edythe thought the solution might lie in Val's own past. After telling her about his home country ...",www.hgtv.com/shows/house-hunters-international/episodes/renovated-apartments-in-reykjavik-iceland
223,"Season 19, Episode 10",Single Family Homes of the Seychelles Islands,"Jo and Ferris live on a farm in Brisbane, Australia. They both support an eco-friendly lifestyle and sustainable living. But now they're ready to make their farm life a little more exotic by ...",www.hgtv.com/shows/house-hunters-international/episodes/single-family-homes-of-the-seychelles-islands
224,"Season 19, Episode 11",Apartments in Dubrovnik Croatia,"Michelle and Andy are two Americans living in Ireland but Irish winters may soon be a thing of the past. They run an online apartment source for visitors to Dubrovnik, Croatia and they plan ...",www.hgtv.com/shows/house-hunters-international/episodes/apartments-in-dubrovnik-croatia
225,"Season 19, Episode 12",House Hunting in the Mumbai Metropolis,"Sharell was an accountant in Melbourne, Australia but her life changed forever when she met Pradeep. Pradeep is an India musician and a deejay and before long Sharell and Pradeep were ...",www.hgtv.com/shows/house-hunters-international/episodes/house-hunting-in-the-mumbai-metropolis
226,"Season 19, Episode 13",Vienna Apartments on a Budget,Britta and Paul are about to shake things up by trading laid back Southern California for Paul's native Austria. Paul's in the renewable energy field and needs further education to boost his ...,www.hgtv.com/shows/house-hunters-international/episodes/vienna-apartments-on-a-budget
227,"Season 20, Episode 1","Dream Apartments in Tel Aviv, Israel","Family comes first for Carolyn and Irene Hodes, two adventurous sisters from Illinois looking to reconnect with their heritage and settle down in metropolitan Tel Aviv. Carolyn, a writer ...",www.hgtv.com/shows/house-hunters-international/episodes/dream-apartments-in-tel-aviv-israel
228,"Season 20, Episode 2","Period Properties in Buckinghamshire, England","After keeping up a long-distance relationship for three years, Sarah and Carl Day married and moved to Sarah's home state of California, a far departure from Carl's native England. Ten years ...",www.hgtv.com/shows/house-hunters-international/episodes/period-properties-in-buckinghamshire-england
229,"Season 20, Episode 3",Spacious Apartments in Amsterdam,"Outdoors enthusiast Kate Cox fell in love with Amsterdam when she vacationed in the Netherlands two years ago. When a job offer in the city came up, Kate jumped at the chance to start her ...",www.hgtv.com/shows/house-hunters-international/episodes/spacious-apartments-in-amsterdam
230,"Season 20, Episode 4",Second Home in Slovenia,"Penny and Graham Meigh both work from home in the UK, and are looking for the perfect place to spend quality time with their three children while also being able to work when the need arises ...",www.hgtv.com/shows/house-hunters-international/episodes/second-home-in-slovenia
231,"Season 20, Episode 5","Classic Palaces in Marrakesh, Morocco","Maryam and Chris have traveled the world with their two children, and feel the time has come to settle down and purchase their first home in Marrakesh, Morocco. They love the idea of living ...",www.hgtv.com/shows/house-hunters-international/episodes/classic-palaces-in-marrakesh-morrocco
232,"Season 20, Episode 6","Urban Homes in Bangalore, India","Newlyweds Malika and Vir are ready to leave their cramped Manhattan apartment and start a new life together in Bangalore, India's ""Silicon Valley"". With the help of realtor Jinoo Cherian ...",www.hgtv.com/shows/house-hunters-international/episodes/urban-homes-in-bangalore-india
233,"Season 20, Episode 7","Traditional Living in Brittany, France","Edward and Nova Gilmour have always wanted to leave the UK for a more family-oriented lifestyle in the province of Brittany, in France. The search is on for the perfect place to raise their ...",www.hgtv.com/shows/house-hunters-international/episodes/traditional-living-in-brittany-france
234,"Season 20, Episode 8",Rural Living in South France,"Jason and Laetitia Lichau are first time homebuyers from New Orleans on a very small budget. With healthcare costs rising in the states (and a young son to contend with), the couple decides ...",www.hgtv.com/shows/house-hunters-international/episodes/rural-living-in-south-france
235,"Season 20, Episode 9","Modern Homes in Odense, Denmark","Brittany and Coen Elemans are two biologists from Utah that moved to Odense after Coen took a job opportunity in Denmark. Disillusioned with their drafty rental, the Elemans are ready to ...",www.hgtv.com/shows/house-hunters-international/episodes/modern-homes-in-odense-denmark
236,"Season 20, Episode 10","New Home in Okinawa, Japan","Sarah Pugh was born and raised in Oklahoma. Her husband, Adam, has lived abroad while serving in the military. When Adam takes a job in Okinawa, Japan as a government contractor for the ...",www.hgtv.com/shows/house-hunters-international/episodes/new-home-in-okinawa-japan
237,"Season 20, Episode 11",Homes in Downtown Dubai,"Jon Evenson's job in Dubai kept him away from his wife, Suzanne, and their daughter for weeks at a time. When his company offered him a permanent office in the UAE, it was time to relocate ...",www.hgtv.com/shows/house-hunters-international/episodes/homes-in-downtown-dubai
238,"Season 20, Episode 12","Rural Homes in Krakow, Poland","Stuggling with three-hour commutes and a lack of steady work in Canada, Mike and Marketa Glenn finally get a break with two job offers from a school in Poland. They jump at the opportunity ...",www.hgtv.com/shows/house-hunters-international/episodes/rural-homes-in-krakow-poland
239,"Season 20, Episode 13",Spacious Homes in Jerusalem,"Hayley Gerszberg is following her dream of finding a home in the Holy Land, in the center of Jewish heritage and culture. Realtor Sima Menora helps Hayley in the search for a home that will ...",www.hgtv.com/shows/house-hunters-international/episodes/spacious-homes-in-jerusalem
240,"Season 21, Episode 1",Spanish Colonial Homes in Nicaragua,"Lesley and Uli quit their jobs as executives for a three month sabattical to travel around North and South America in a RV named Harvey. Soon, three months turned into four years and they're ...",www.hgtv.com/shows/house-hunters-international/episodes/spanish-colonial-homes-in-nicaragua
241,"Season 21, Episode 2","Village Life in Bitburg, Germany","After spending six years in Japan,  Craig has been offered a job in Germany, and sees this move as a way for he and his wife Diane to expose their children to  European culture. They are ...",www.hgtv.com/shows/house-hunters-international/episodes/village-life-in-bitburg-germany
242,"Season 21, Episode 3","City Life in Santiago, Chile","Emily is saying goodbye to her father in Los Altos, CA, and hello to her fiance Rodolfo, a Chilean native, who she met while attending a study abroad program in Santiago, Chile.  While Emily ...",www.hgtv.com/shows/house-hunters-international/episodes/city-life-in-santiago-chile
243,"Season 21, Episode 4","Staying in Brussels, Belgium","The White family has had three great years in Brussels, ever since Simonne and Tony moved their three girls out there for a military posting. Now that Tony's job is wrapping up, they are ...",www.hgtv.com/shows/house-hunters-international/episodes/staying-in-brussels-belgium
244,"Season 21, Episode 5","Fleeing to Fredrikstad, Norway","Bjorn and Tressa are trading suburban luxury for life in the land in the midnight sun, but they're finding out that what comes standard back in the states is completely foreign here. A move ...",www.hgtv.com/shows/house-hunters-international/episodes/fleeing-to-fredrikstad-norway
245,"Season 21, Episode 6","Starting over in Tokyo, Japan.","Chris Polley is searching for inner peace. After quitting his job as a broker on Wall Street and revaluating what he wants in life, he decides to take a teaching job in Japan. Japan is an ...",www.hgtv.com/shows/house-hunters-international/episodes/starting-over-in-tokyo-japan
246,"Season 21, Episode 7","Escape to Barcelona, Spain","For years Julia's work schedule has been more than overwhelming, but her heart is 6,000 miles away.  After taking a trip to Barcelona, she fell in love with the culture, people, and ...",www.hgtv.com/shows/house-hunters-international/episodes/escape-to-barcelona-spain
247,"Season 21, Episode 8",Pay Now or Pay Later in Malmo,London wasn't the best fit for raising their baby boy Alfie and Ray and Anna-Lena saw the writing on the wall: moving to Sweden promised a fresh start.  But their demand for superb home decor ...,www.hgtv.com/shows/house-hunters-international/episodes/pay-now-or-pay-later-in-malmo
248,"Season 21, Episode 9","Newlyweds in Stockholm, Sweden","Brandon and Hanna met in college, and got married right after graduation.  But Hanna is homesick for her native Sweden, and Brandon is tempted by a free post-graduate education at Sweden's ...",www.hgtv.com/shows/house-hunters-international/episodes/newlyweds-in-stockholm-sweden
249,"Season 21, Episode 10","In Search of Adventure in Ulan Bator, Mongolia","After an adventure-filled horseback-riding trip to Mongolia, businessman Trevor Syrad realized his life back in the UK had lost its' luster.  So Trevor decided to give himself a fresh start ...",www.hgtv.com/shows/house-hunters-international/episodes/in-search-of-adventure-in-ulan-bator-mongolia
250,"Season 21, Episode 11",Student Needs a Study Pad in Poznan,The word can't isn't in Matylda's vocabulary and this daredevil is planning her biggest stunt yet - starting medical school in the birthplace of Polish history.  Before the insanity of ...,www.hgtv.com/shows/house-hunters-international/episodes/student-needs-a-study-pad-in-poznan
251,"Season 21, Episode 12","A Trulli Happy Life in Puglia, Italy","Susan is fed up with her busy life as a paramedic in Glasgow and looking for a permanent vacation far away from the stresses of city life. After visiting the magical region of Puglia, Italy ...",www.hgtv.com/shows/house-hunters-international/episodes/izmit-turkey
252,"Season 21, Episode 13","Izmit, Turkey","After a whirlwind romance, mid-westerner Rose and Turkish native Devrim move back to his hometown of Izmit, to be close to his family,  The couple and their two young children have been ...",www.hgtv.com/shows/house-hunters-international/episodes/a-trulli-happy-life-in-puglia-italy
253,"Season 22, Episode 1","Bourgeois Studios in Montmartre, Paris","Tiffany has an affinity for all things French and her mom Debra is passionate for the arts.  Now, their interests have merged while hunting for a bourgeois pad in the city of lights. But with ...",www.hgtv.com/shows/house-hunters-international/episodes/bourgeois-studios-in-montmartre-paris
254,"Season 22, Episode 2","Setting Sail to Amsterdam, Holland","Steve used to be a country-hopping bachelor.  But after living in England and the USA, he found his way to Vancouver and into girlfriend Marleen's heart.  Canada, however, doesn't feel like ...",www.hgtv.com/shows/house-hunters-international/episodes/setting-sail-to-amsterdam-holland
255,"Season 22, Episode 3","Traditional versus Modern Homes in Shanghai, China","Even though these two Texans have only lived in their custom dream house for a year, Curtis and his wife Sharon have decided to leave it all behind after Curtis received a job offer overseas ...",www.hgtv.com/shows/house-hunters-international/episodes/traditional-versus-modern-homes-in-shanghai-china
256,"Season 22, Episode 4",Risking It All in The Republic of Singapore,Karl Chong is a former Wall Street banker who grew tired of the daily grind.  He quit his job and sunk his life savings into an internet business which he believes will flourish in his ...,www.hgtv.com/shows/house-hunters-international/episodes/risking-it-all-in-the-republic-of-singapore2
257,"Season 22, Episode 5","Buying in Veliko Tarnovo, Bulgaria","Martin and Tanya started a love story while living in Spain. They soon parted ways - he to his native Ireland, she to university in Bulgaria, but they're determined to keep their flame going ...",www.hgtv.com/shows/house-hunters-international/episodes/buying-in-veliko-tarnovo-bulgaria
258,"Season 22, Episode 6","Relocating to Ronda, Spain","For UK native Nick, life in England has run its course so he's looking to rev up a little spark in romantic Ronda, Spain, where his parents own a nearby hotel and his girlfriend Pilar awaits ...",www.hgtv.com/shows/house-hunters-international/episodes/relocating-to-ronda-spain
259,"Season 22, Episode 7",Apartment Living in Amman,"Being a career photographer in Portland, Oregon can be a tough gig. But a trip to Amman, Jordan offered Brian a glimmer of hope for making photography his full-time career.  And for ...",www.hgtv.com/shows/house-hunters-international/episodes/apartment-living-in-amman
260,"Season 22, Episode 8","Moving for love to Nuremberg, Germany","Brooklynite Kim never expected to live abroad. But after falling in love with German native Wolfgang, Kim follows him and her heart to Nuremberg Germany. Leaving her family and friends ...",www.hgtv.com/shows/house-hunters-international/episodes/moving-for-love-to-nuremberg-germany
261,"Season 22, Episode 9",Glasgow Scotland is Where the Heart Is,"Marianne and Vedran Marjanovic fell in love in Bermuda.  But with daughter Nina on the way, this expensive paradise couldn't last forever, so they decided to move back to Marianne's hometown ...",www.hgtv.com/shows/house-hunters-international/episodes/glasgow-scotland-is-where-the-heart-is
262,"Season 22, Episode 10","Taking off to Torino, Italy","Park City native Chelsea Christensen fell in love with a dashing Italian ski instructor named Pier. When his family business in Torino came calling, he asked her to move with him. and of ...",www.hgtv.com/shows/house-hunters-international/episodes/taking-off-to-torino-italy
263,"Season 22, Episode 11","Paradise in Port Douglas, Australia","Twenty-five year old financial planner Rob Benton is trading in his life savings for an overseas paradise. After penny pinching his entire life and living at home, he is going all in on a ...",www.hgtv.com/shows/house-hunters-international/episodes/paradise-in-port-douglas-australia
264,"Season 22, Episode 12","Fiesta-filled living in Merida, Mexico","Todd and Allison Nevins are looking for a lifestyle change.  After years of saving, they've decided to sell their Dallas home, and everything in it, for a fiesta-filled fresh start in vibrant ...",www.hgtv.com/shows/house-hunters-international/episodes/fiesta-filled-living-in-merida-mexico
265,"Season 22, Episode 13",A slower pace in Portugal,"Paul and Wendy Manning's work-filled, U.K. lifestyle is no longer their cup of tea.  They dream of a slower pace of life and more family  time with their two sons, James and Daniel.   Having ...",www.hgtv.com/shows/house-hunters-international/episodes/a-slower-pace-in-portugal
266,"Season 23, Episode 1",Starting Over In The Republic of Singapore,"Marco studied to be a teacher, but his career got off-track.  Now he has a chance to get back into the classroom with a new job at an international school in the Republic of Singapore.  His ...",www.hgtv.com/shows/house-hunters-international/episodes/starting-over-in-the-republic-of-singapore
267,"Season 23, Episode 2","Taking A Chance In Chengdu, China","When Richard Tsao's boss offered him a new job in Chengdu, China, he knew moving there meant taking a big chance.  But since he and his wife I-Leen are both first-generation Chinese-Americans ...",www.hgtv.com/shows/house-hunters-international/episodes/taking-a-chance-in-chengdu-china
268,"Season 23, Episode 3",Going Global in Hong Kong,Rob and Lisa Acker are ready to trade in their suburban Cincinnati life for a foreign adventure - and give their 3 sons a global experience.  When Lisa gets a job at an interntaional school ...,www.hgtv.com/shows/house-hunters-international/episodes/going-global-in-hong-kong
269,"Season 23, Episode 4",Modern Apartments in Hong Kong,"Brent has been transferred to Hong Kong and, despite her concerns, his girlfriend Natalie is committed to moving with him.  Coming from spacious homes in Australia, the high-rises, galley ...",www.hgtv.com/shows/house-hunters-international/episodes/modern-apartments-in-hong-kong
270,"Season 23, Episode 5","Village life in Hertfordshire, U.K.","Mississippi native Amanda fell in love with Darren and moved to his native England, only to fall in love with the country as well. Now after the birth of their twins and years of renting ...",www.hgtv.com/shows/house-hunters-international/episodes/village-life-in-hertfordshire-uk
271,"Season 23, Episode 6",Getting back to Sicilian roots,"Family is everything to Franco and Monica Ciaravino.  That's why they are buying a home in Sicily, where Franco's parents were from.  The couple wants to preserve the family heritage for their ...",www.hgtv.com/shows/house-hunters-international/episodes/getting-back-to-sicilian-roots
272,"Season 23, Episode 7","Dreaming in Dubai, U.A.E.","Newlyweds Alex and Alyson trade in southern comforts for Middle Eastern opulence, leaving Mississippi for the ''City of Gold'' - Dubai, U.A.E. After exploring the ups and downs of glamorous ...",www.hgtv.com/shows/house-hunters-international/episodes/dreaming-in-dubai-uae
273,"Season 23, Episode 8","Uprooting to Uppsala, Sweden","When Bill McGehee got a job offer in Sweden, wife Mali jumped at the chance for her family to experience life outside their homeown of Orlando.  The catch - they had to move quickly.  So the ...",www.hgtv.com/shows/house-hunters-international/episodes/uprooting-to-uppsala-sweden
274,"Season 23, Episode 9",Inspirational Apartments of Amman Jordan,"LA musicians are a dime a dozen and the road to stardom is leading Emad Alaeddin back home.  In a land where rock and roll is still new Emad wants to make some noise, but without an ...",www.hgtv.com/shows/house-hunters-international/episodes/inspirational-apartments-of-amman-jordan
275,"Season 23, Episode 10",Practical Versus Paradise in Tropical Australia.,"Shaun and Carol are no strangers to the great outdoors as they live on a large farm in South Africa. Now their latest adventure is moving overseas to the outdoor paradise of Noosa, Australia ...",www.hgtv.com/shows/house-hunters-international/episodes/practical-versus-paradise-in-tropical-australia
276,"Season 23, Episode 11","Newlyweds hunt for a habitat in Nairobi, Kenya.","For newlyweds Ashely and Simon, Kenya is the place where they first met and feel in love during college.  So, they're next African safari is a one-way ticket to the place where it all began ...",www.hgtv.com/shows/house-hunters-international/episodes/newlyweds-hunt-for-a-habitat-in-nairobi-kenya
277,"Season 23, Episode 12","Braving Budapest, Hungary","After a job transfer overseas, Houston natives Larry and Carey Stanteen search for an American-sized property in Budapest, Hungary. They quickly learn that while everything may be big in ...",www.hgtv.com/shows/house-hunters-international/episodes/braving-budapest-hungary
278,"Season 23, Episode 13","Country Homes in Wiltshire, UK","David Woodhouse and Michelle Drouse met in sunny Orange County and bonded over their love of California.  She's a city planner, he's a car designer for a major auto manufacturer but Middle ...",www.hgtv.com/shows/house-hunters-international/episodes/country-homes-in-wiltshire-uk
279,"Season 24, Episode 1","Looking for Adventure in Port Douglas, Australia","When Scotland native Chris Rawlins left the military for a career at sea, he and wife Heidi realized they could live just about anywhere in the world.  They were searching for adventure for ...",www.hgtv.com/shows/house-hunters-international/episodes/looking-for-adventure-in-port-douglas-australia
280,"Season 24, Episode 2","Condo vs. House in Tropical Salinas, Ecuador","Most dream of retiring early, but Will and Janis wouldn't have it any other way!  But the reality of  kicking back in Will's native Ecuador may actually mean getting their hands dirty.  Will ...",www.hgtv.com/shows/house-hunters-international/episodes/condo-vs-house-in-tropical-salinas-ecuador
281,"Season 24, Episode 3","Homecoming in Yerevan, Armenia",Samson and Liana Avetian fell in love in Boston but these native Armenians have their hearts set on making a difference back home. Their families left Armenia just after the Cold War ended ...,www.hgtv.com/shows/house-hunters-international/episodes/homecoming-in-yerevan-armenia
282,"Season 24, Episode 4",Fashion Divas Take on the Apartment Scene in Downtown Tel Aviv,"Hip Tel Aviv with its hot beaches and shopping meccas is calling Moran's name. With her sister Liad already living in the city, Moran is excited to find her own home there.  But for this ...",www.hgtv.com/shows/house-hunters-international/episodes/fashion-divas-take-on-the-apartment-scene-in-downtown-tel-aviv
283,"Season 24, Episode 5",Quality time on the Gold Coast of Australia,"Before contemplating a move down under, Scott and Navine Mackay escaped the hustle of London for the tranquility of Thailand. Life in Southeast Asia was nearly perfect except that Scott ...",www.hgtv.com/shows/house-hunters-international/episodes/quality-time-on-the-gold-coast-of-australia
284,"Season 24, Episode 6","Settling down in Puerto Escondido, Mexico","Businessman and former Olympian, Cary Mullen, was used to life on the go, but marriage to wife, Christina, and the birth of three kids made him rethink this hectic pace. After five years of ...",www.hgtv.com/shows/house-hunters-international/episodes/settling-down-in-puerto-escondido-mexico
285,"Season 24, Episode 7",A fresh start in Montevideo,"When Greg and Erica discovered their passion for a  life in South America, they learned about Montevideo from a Uruguayan friend.  When she offered the use of her apartment, they sold their ...",www.hgtv.com/shows/house-hunters-international/episodes/a-fresh-start-in-montevideo
286,"Season 24, Episode 8","Slower-pace of life in Gaborone, Botswana","Married for 15 years, avid travelers Eyassu and Shontaye Abegaz always dreamed of living in another country. Though Eyassu was born in Ethiopia, he moved to the States for high school and ...",www.hgtv.com/shows/house-hunters-international/episodes/slower-pace-of-life-in-gaborone-botswana
287,"Season 24, Episode 9","Surf Dreams in Hossegor, France","Lena Stubner and Karin Henriksson are giving up their lives in Sweden to spend the rest of their lives surfing in France. Their dreams are unlimited, but their budget isn't and Hossegor is ...",www.hgtv.com/shows/house-hunters-international/episodes/surf-dreams-in-hossegor-france
288,"Season 24, Episode 10","Casting Anchors in Auckland, New Zealand","After 16 hectic years, countless missions, and plenty of uprooting, Andrew Curlewis is calling it quits with Britain's Royal Navy. He and wife Claire are making one final transfer to New ...",www.hgtv.com/shows/house-hunters-international/episodes/casting-anchors-in-auckland-new-zealand
289,"Season 24, Episode 11",Historic Country Homes in Normandy,The Blairs want a drill in all things French and experience is the best teacher.  But Franco-mania can produce life's sweetest pleasures and its worst misfortunes.  Is the Blair's dream home ...,www.hgtv.com/shows/house-hunters-international/episodes/historic-country-homes-in-normandy
290,"Season 24, Episode 12",Job transfer to the tropics of Kuala Lumpur,"After warming up to the charms of Krakow, Mike Eden's bank job has the family of eight on the move again. This time, they're transferring to the tropics of Kuala Lumpur. Leaving Krakow so ...",www.hgtv.com/shows/house-hunters-international/episodes/job-transfer-to-the-tropics-of-kuala-lumpur
291,"Season 24, Episode 13","Former Circus Performers Move to Gard, France","French stunt woman Karine met her American high wire walker husband Jade when they were both performing with Cirque de Soleil in Orlando, Florida. They got married on a high wire and after ...",www.hgtv.com/shows/house-hunters-international/episodes/former-circus-performers-move-to-gard-france
292,"Season 25, Episode 1",Mode in Mediterranean Malta,"Fashion and interior designers Zoe and Aki risk everything to open a clothing boutique on the sun soaked island nation of Malta. But before the business, the couple first needs to build a ...",www.hgtv.com/shows/house-hunters-international/episodes/mode-in-mediterranean-malta
293,"Season 25, Episode 2","Surf's Up in Manta, Ecuador",Garrett Parker lived his whole life in insular Alaska.  It wasn't until college - and his father moving away to Ecuador - that he began to see journey in his future.  After saving up by ...,www.hgtv.com/shows/house-hunters-international/episodes/surfs-up-in-manta-ecuador
294,"Season 25, Episode 3","Family-friendly living in  Hellerup, Denmark","Paul St.  John, an American software executive, and Meinhard St. John, a part-time actor and model, met in Chicago seven years ago.  One and a half years later, they relocated to Stockholm ...",www.hgtv.com/shows/house-hunters-international/episodes/family-friendly-living-in-hellerup-denmark
295,"Season 25, Episode 4",A Permanent Vacation,"Valerie Bartholomew and Corwin Combdon are turning a short winter's break into a prelude to a move.  With a love of adventure and dreams of the beach, they're quitting their jobs to call the ...",www.hgtv.com/shows/house-hunters-international/episodes/a-permanent-vacation
296,"Season 25, Episode 5","Provencial Dreams in Provence, France","Stasha and David Ashton dreamed of a life in France for their 4 young children.  A year long home exchange made it happen.  But when it was over, they weren't ready to stay goodbye to the ...",www.hgtv.com/shows/house-hunters-international/episodes/provencial-dreams-in-provence-france
297,"Season 25, Episode 6","Dutch Dreaming in Delft, Netherlands","For years Jay and Heather Doyle have longed to provide their kids Alevia and Glenn with a uniquely European childhood. After landing a job in the Netherlands, the Philadelphia transplants ...",www.hgtv.com/shows/house-hunters-international/episodes/dutch-dreaming-in-delft-netherlands
